year,month,location,state,class,grade,units,bid_low,bid_high,bid_avg,spread,quality,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D0,D1,D2,D3,D4
2008,10,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,151.875,23.125,0.1321,1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,GOOD,large square,130,140,135,10,GRASS_GOOD,175,-40,-0.2963,-1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,GOOD,large round,125,125,125,0,GRASS_GOOD,135,-10,-0.08,-1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,125,50,0.2857,1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,PREMIUM,large round,140,150,145,10,GRASS_PREMIUM,170,-25,-0.1724,-1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,145,40,0.2162,1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,PREMIUM,large square,150,160,155,10,GRASS_PREMIUM,185,-30,-0.1935,-1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,155,30,0.1622,1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,FAIR,large square,120,130,125,10,GRASS_FAIR,162.5,-37.5,-0.3,-1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,125,37.5,0.2308,1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,162.5,0,0,0,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,GOOD,large round,125,125,125,0,GRASS_GOOD,175,-50,-0.4,-1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,GOOD,large square,130,140,135,10,GRASS_GOOD,125,10,0.0741,1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,135,40,0.2286,1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,175,0,0,0,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,185,0,0,0,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,PREMIUM,large square,150,160,155,10,GRASS_PREMIUM,185,-30,-0.1935,-1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,PREMIUM,large round,140,150,145,10,GRASS_PREMIUM,155,-10,-0.069,-1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,10,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,145,40,0.2162,1,1008.9425,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,64.5028125,0,0,0,0,746.5640625,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,FAIR,large square,120,130,125,10,GRASS_FAIR,162.5,-37.5,-0.3,-1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,125,37.5,0.2308,1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,162.5,0,0,0,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,GOOD,large square,130,140,135,10,GRASS_GOOD,175,-40,-0.2963,-1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,135,40,0.2286,1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,175,0,0,0,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,GOOD,large round,125,125,125,0,GRASS_GOOD,175,-50,-0.4,-1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,PREMIUM,large square,150,160,155,10,GRASS_PREMIUM,185,-30,-0.1935,-1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,155,30,0.1622,1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,185,0,0,0,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,PREMIUM,large round,140,150,145,10,GRASS_PREMIUM,185,-40,-0.2759,-1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,162.5,0,0,0,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,FAIR,large square,120,130,125,10,GRASS_FAIR,162.5,-37.5,-0.3,-1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,125,37.5,0.2308,1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,125,50,0.2857,1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,GOOD,large square,130,140,135,10,GRASS_GOOD,175,-40,-0.2963,-1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,135,40,0.2286,1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,GOOD,large round,125,125,125,0,GRASS_GOOD,175,-50,-0.4,-1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,145,40,0.2162,1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,PREMIUM,large round,140,150,145,10,GRASS_PREMIUM,185,-40,-0.2759,-1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,PREMIUM,large square,150,160,155,10,GRASS_PREMIUM,145,10,0.0645,1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,11,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,155,30,0.1622,1,897.09046875,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,122.41087499999999,6.59475,0,0,0,858.4160937500001,0,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,FAIR,large square,120,130,125,10,GRASS_FAIR,162.5,-37.5,-0.3,-1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,125,37.5,0.2308,1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,162.5,0,0,0,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,GOOD,large square,130,140,135,10,GRASS_GOOD,125,10,0.0741,1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,GOOD,large round,125,125,125,0,GRASS_GOOD,135,-10,-0.08,-1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,125,50,0.2857,1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,175,0,0,0,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,PREMIUM,large square,150,160,155,10,GRASS_PREMIUM,185,-30,-0.1935,-1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,155,30,0.1622,1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,PREMIUM,large round,140,150,145,10,GRASS_PREMIUM,185,-40,-0.2759,-1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,145,40,0.2162,1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,FAIR,large square,120,130,125,10,GRASS_FAIR,162.5,-37.5,-0.3,-1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,125,37.5,0.2308,1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,162.5,0,0,0,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,175,0,0,0,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,GOOD,small square,170,180,175,10,GRASS_GOOD,175,0,0,0,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,GOOD,large square,130,140,135,10,GRASS_GOOD,175,-40,-0.2963,-1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,GOOD,large round,125,125,125,0,GRASS_GOOD,135,-10,-0.08,-1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,185,0,0,0,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,PREMIUM,large square,150,160,155,10,GRASS_PREMIUM,185,-30,-0.1935,-1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,PREMIUM,large round,140,150,145,10,GRASS_PREMIUM,155,-10,-0.069,-1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2008,12,Mountains and Northwest,CO,GRASS,PREMIUM,small square,170,200,185,30,GRASS_PREMIUM,145,40,0.2162,1,146.9455,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,750.50609375,64.47546875,0,0,0,1589.0955000000001,19.467,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,FAIR,large square,120,130,125,10,GRASS_FAIR,162.5,-37.5,-0.3,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,FAIR,large round,90,106.67,98.33500000000001,16.67,GRASS_FAIR,125,-26.664999999999992,-0.2712,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,98.33500000000001,64.16499999999999,0.3949,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,162.5,0,0,0,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,GOOD,small square,166.25,195,180.625,28.75,GRASS_GOOD,125,55.625,0.308,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,GOOD,large square,130,140,135,10,GRASS_GOOD,180.625,-45.625,-0.338,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,GOOD,small square,166.25,195,180.625,28.75,GRASS_GOOD,135,45.625,0.2526,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,GOOD,large round,125,125,125,0,GRASS_GOOD,180.625,-55.625,-0.445,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,PREMIUM,large round,140,150,145,10,GRASS_PREMIUM,185,-40,-0.2759,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,PREMIUM,large square,150,160,155,10,GRASS_PREMIUM,145,10,0.0645,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,PREMIUM,small square,192.5,230,211.25,37.5,GRASS_PREMIUM,155,56.25,0.2663,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,PREMIUM,small square,192.5,230,211.25,37.5,GRASS_PREMIUM,211.25,0,0,0,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,162.5,0,0,0,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,FAIR,large round,90,110,100,20,GRASS_FAIR,162.5,-62.5,-0.625,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,FAIR,large square,120,130,125,10,GRASS_FAIR,100,25,0.2,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,125,37.5,0.2308,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,GOOD,small square,166.25,195,180.625,28.75,GRASS_GOOD,125,55.625,0.308,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,GOOD,large round,125,125,125,0,GRASS_GOOD,180.625,-55.625,-0.445,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,GOOD,small square,166.25,195,180.625,28.75,GRASS_GOOD,125,55.625,0.308,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,GOOD,large square,130,140,135,10,GRASS_GOOD,180.625,-45.625,-0.338,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,PREMIUM,large square,150,160,155,10,GRASS_PREMIUM,211.25,-56.25,-0.3629,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,PREMIUM,small square,192.5,230,211.25,37.5,GRASS_PREMIUM,155,56.25,0.2663,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,PREMIUM,large round,140,150,145,10,GRASS_PREMIUM,211.25,-66.25,-0.4569,-1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,1,Mountains and Northwest,CO,GRASS,PREMIUM,small square,192.5,230,211.25,37.5,GRASS_PREMIUM,145,66.25,0.3136,1,465.1109375,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,731.054125,14.11975,0,0,0,1290.3956249999999,0,0,0,0
2009,2,Mountains and Northwest,CO,GRASS,FAIR,small square,150,175,162.5,25,GRASS_FAIR,162.5,0,0,0,644.0025,1290.3956249999999,0,0,0,0,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,1111.50296875,0,0,0,0
2009,2,Mountains and Northwest,CO,GRASS,FAIR,large square,120,130,125,10,GRASS_FAIR,162.5,-37.5,-0.3,-1,644.0025,1290.3956249999999,0,0,0,0,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,1111.50296875,0,0,0,0
2009,2,Mountains and Northwest,CO,GRASS,FAIR,large round,90,110,100,20,GRASS_FAIR,125,-25,-0.25,-1,644.0025,1290.3956249999999,0,0,0,0,1589.0955000000001,19.467,0,0,0,858.4160937500001,0,0,0,0,746.5640625,0,0,0,0,1111.50296875,0,0,0,0
