year,month,location,state,class,grade,units,bid_low,bid_high,date,bid_avg,spread,quality,price_lag,date_diff,price_diff,price_diff_adj,diff_pct,diff_pct_adj,price_inc,price_dev,dev_cat,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D2plus_lag1,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D2plus_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D2plus_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D2plus_lag4,D0,D1,D2,D3,D4,D2plus
2010,1,Mountains and Northwest,CO,GRASS,GOOD,Small Square,160,165,2010-01-01,162.5,5,GRASS_GOOD,162.5,0,0,0,0,0,0,0,0,11.2449975,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,12.99031,0,0,0,0,0,16.843117499999998,0,0,0,0,0
2010,1,Mountains and Northwest,CO,GRASS,GOOD,Large Square,100,120,2010-01-01,110,20,GRASS_GOOD,110,0,0,0,0,0,0,0,0,11.2449975,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,12.99031,0,0,0,0,0,16.843117499999998,0,0,0,0,0
2010,1,Mountains and Northwest,CO,GRASS,GOOD,Small square,160,165,2010-01-01,162.5,5,GRASS_GOOD,162.5,0,0,0,0,0,0,0,0,11.2449975,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,12.99031,0,0,0,0,0,16.843117499999998,0,0,0,0,0
2010,1,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,150,170,2010-01-01,160,20,GRASS_PREMIUM,160,0,0,0,0,0,0,0,0,11.2449975,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,12.99031,0,0,0,0,0,16.843117499999998,0,0,0,0,0
2010,1,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,150,170,2010-01-01,160,20,GRASS_PREMIUM,160,0,0,0,0,0,0,0,0,11.2449975,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,12.99031,0,0,0,0,0,16.843117499999998,0,0,0,0,0
2010,1,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,150,160,2010-01-01,155,10,GRASS_PREMIUM,155,0,0,0,0,0,0,0,0,11.2449975,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,12.99031,0,0,0,0,0,16.843117499999998,0,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,FAIR,Large Square,80,100,2010-02-01,90,20,GRASS_FAIR,90,1,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,GOOD,Small square,160,165,2010-02-01,162.5,5,GRASS_GOOD,162.5,1,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,GOOD,Large Square,100,120,2010-02-01,110,20,GRASS_GOOD,110,1,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,GOOD,Small Square,160,165,2010-02-01,162.5,5,GRASS_GOOD,162.5,1,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,150,160,2010-02-01,155,10,GRASS_PREMIUM,155,1,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,150,170,2010-02-01,160,20,GRASS_PREMIUM,160,1,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,150,170,2010-02-01,160,20,GRASS_PREMIUM,160,1,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,FAIR,Large Square,80,100,2010-02-01,90,20,GRASS_FAIR,90,0,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,GOOD,Small Square,160,165,2010-02-01,162.5,5,GRASS_GOOD,162.5,0,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,GOOD,Small square,160,165,2010-02-01,162.5,5,GRASS_GOOD,162.5,0,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,GOOD,Large Square,100,120,2010-02-01,110,20,GRASS_GOOD,110,0,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,150,170,2010-02-01,160,20,GRASS_PREMIUM,160,0,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,150,160,2010-02-01,155,10,GRASS_PREMIUM,155,0,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,2,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,150,170,2010-02-01,160,20,GRASS_PREMIUM,160,0,0,0,0,0,0,0,0,8.0187225,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,8.874442499999999,0,0,0,0,0,20.0060025,0.063395,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,FAIR,Large Square,80,100,2010-03-01,90,20,GRASS_FAIR,90,1,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,GOOD,Small Square,160,165,2010-03-01,162.5,5,GRASS_GOOD,162.5,1,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,GOOD,Small square,160,165,2010-03-01,162.5,5,GRASS_GOOD,162.5,1,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,GOOD,Large Square,100,120,2010-03-01,110,20,GRASS_GOOD,110,1,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,150,170,2010-03-01,160,20,GRASS_PREMIUM,160,1,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,150,170,2010-03-01,160,20,GRASS_PREMIUM,160,1,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,150,160,2010-03-01,155,10,GRASS_PREMIUM,155,1,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,FAIR,Large Square,80,100,2010-03-01,90,20,GRASS_FAIR,90,0,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,GOOD,Large Square,100,120,2010-03-01,110,20,GRASS_GOOD,110,0,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,GOOD,Small square,160,165,2010-03-01,162.5,5,GRASS_GOOD,162.5,0,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,GOOD,Small Square,160,165,2010-03-01,162.5,5,GRASS_GOOD,162.5,0,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,150,170,2010-03-01,160,20,GRASS_PREMIUM,160,0,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,150,170,2010-03-01,160,20,GRASS_PREMIUM,160,0,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,3,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,150,160,2010-03-01,155,10,GRASS_PREMIUM,155,0,0,0,0,0,0,0,0,9.191982,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,7.75061,0,0,0,0,0,16.528852,2.367288,0,0,0,0
2010,4,Mountains and Northwest,CO,ALFALFA,UTILITY,Large Square,80,85,2010-04-01,82.5,5,ALFALFA_UTILITY,85,23,-2.5,-0.10869565217391304,-3.0300000000000002,-0.13,-1,-0,0,10.8561325,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,14.7176825,2.5142925,0,0,0,0
2010,4,Mountains and Northwest,CO,GRASS,FAIR,Large Square,80,100,2010-04-01,90,20,GRASS_FAIR,90,1,0,0,0,0,0,0,0,10.8561325,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,14.7176825,2.5142925,0,0,0,0
2010,4,Mountains and Northwest,CO,GRASS,GOOD,Small Square,150,165,2010-04-01,157.5,15,GRASS_GOOD,162.5,1,-5,-5,-3.17,-3.17,-1,-1,-1,10.8561325,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,14.7176825,2.5142925,0,0,0,0
2010,4,Mountains and Northwest,CO,GRASS,GOOD,Large Square,100,120,2010-04-01,110,20,GRASS_GOOD,110,1,0,0,0,0,0,0,0,10.8561325,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,14.7176825,2.5142925,0,0,0,0
2010,4,Mountains and Northwest,CO,GRASS,GOOD,Small square,150,165,2010-04-01,157.5,15,GRASS_GOOD,162.5,1,-5,-5,-3.17,-3.17,-1,-1,-1,10.8561325,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,14.7176825,2.5142925,0,0,0,0
2010,4,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,185,192,2010-04-01,188.5,7,GRASS_PREMIUM,160,1,28.5,28.5,15.120000000000001,15.120000000000001,1,5,4,10.8561325,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,14.7176825,2.5142925,0,0,0,0
2010,4,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,185,192,2010-04-01,188.5,7,GRASS_PREMIUM,160,1,28.5,28.5,15.120000000000001,15.120000000000001,1,3,3,10.8561325,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,11.799415999999999,0,0,0,0,0,14.7176825,2.5142925,0,0,0,0
2010,5,Mountains and Northwest,CO,ALFALFA,UTILITY,Large Square,80,85,2010-05-01,82.5,5,ALFALFA_UTILITY,82.5,1,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,FAIR,Large Square,100,110,2010-05-01,105,10,GRASS_FAIR,90,1,15,15,14.29,14.29,1,3,3,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,GOOD,Small square,160,165,2010-05-01,162.5,5,GRASS_GOOD,157.5,1,5,5,3.08,3.08,1,1,1,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,GOOD,Small Square,160,165,2010-05-01,162.5,5,GRASS_GOOD,157.5,1,5,5,3.08,3.08,1,1,1,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,GOOD,Large Square,107.5,120,2010-05-01,113.75,12.5,GRASS_GOOD,110,1,3.75,3.75,3.3000000000000003,3.3000000000000003,1,1,1,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,185,192,2010-05-01,188.5,7,GRASS_PREMIUM,188.5,1,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,135,135,2010-05-01,135,0,GRASS_PREMIUM,155,2,-20,-10,-14.81,-7.41,-1,-1,-1,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,185,192,2010-05-01,188.5,7,GRASS_PREMIUM,188.5,1,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,ALFALFA,UTILITY,Large Square,80,85,2010-05-01,82.5,5,ALFALFA_UTILITY,82.5,0,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,FAIR,Large Square,100,110,2010-05-01,105,10,GRASS_FAIR,105,0,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,GOOD,Large Square,110,120,2010-05-01,115,10,GRASS_GOOD,113.75,0,1.25,1.25,1.09,1.09,1,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,GOOD,Small Square,160,165,2010-05-01,162.5,5,GRASS_GOOD,162.5,0,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,GOOD,Small square,160,165,2010-05-01,162.5,5,GRASS_GOOD,162.5,0,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,185,192,2010-05-01,188.5,7,GRASS_PREMIUM,188.5,0,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,185,192,2010-05-01,188.5,7,GRASS_PREMIUM,188.5,0,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,5,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,135,135,2010-05-01,135,0,GRASS_PREMIUM,135,0,0,0,0,0,0,0,0,11.473165,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,16.843117499999998,0,0,0,0,0,14.880135,1.7348124999999999,0,0,0,0
2010,6,Mountains and Northwest,CO,ALFALFA,UTILITY,Small Square,60,80,2010-06-01,70,20,ALFALFA_UTILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,ALFALFA,UTILITY,Small square,60,80,2010-06-01,70,20,ALFALFA_UTILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,ALFALFA,UTILITY,Large Square,80,85,2010-06-01,82.5,5,ALFALFA_UTILITY,82.5,1,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,FAIR,Large Square,100,110,2010-06-01,105,10,GRASS_FAIR,105,1,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,GOOD,Large Square,110,120,2010-06-01,115,10,GRASS_GOOD,115,1,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,GOOD,Small square,152.5,165,2010-06-01,158.75,12.5,GRASS_GOOD,162.5,1,-3.75,-3.75,-2.36,-2.36,-1,-1,-1,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,GOOD,Small Square,152.5,165,2010-06-01,158.75,12.5,GRASS_GOOD,162.5,1,-3.75,-3.75,-2.36,-2.36,-1,-1,-1,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,132.5,132.5,2010-06-01,132.5,0,GRASS_PREMIUM,135,1,-2.5,-2.5,-1.8900000000000001,-1.8900000000000001,-1,-0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,PREMIUM,Small square,181.25,192,2010-06-01,186.625,10.75,GRASS_PREMIUM,188.5,1,-1.875,-1.875,-1,-1,-1,-0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,PREMIUM,Small Square,181.25,192,2010-06-01,186.625,10.75,GRASS_PREMIUM,188.5,1,-1.875,-1.875,-1,-1,-1,-0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,ALFALFA,UTILITY,Small Square,60,80,2010-06-01,70,20,ALFALFA_UTILITY,70,0,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,ALFALFA,UTILITY,Large Square,80,85,2010-06-01,82.5,5,ALFALFA_UTILITY,82.5,0,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,ALFALFA,UTILITY,Small square,60,80,2010-06-01,70,20,ALFALFA_UTILITY,70,0,0,0,0,0,0,NA,NA,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,FAIR,Large Square,100,110,2010-06-01,105,10,GRASS_FAIR,105,0,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,GOOD,Small square,152.5,165,2010-06-01,158.75,12.5,GRASS_GOOD,158.75,0,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,GOOD,Large Square,110,120,2010-06-01,115,10,GRASS_GOOD,115,0,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,GOOD,Small Square,152.5,165,2010-06-01,158.75,12.5,GRASS_GOOD,158.75,0,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
2010,6,Mountains and Northwest,CO,GRASS,PREMIUM,Large Square,132.5,132.5,2010-06-01,132.5,0,GRASS_PREMIUM,132.5,0,0,0,0,0,0,0,0,14.441619999999999,14.880135,1.7348124999999999,0,0,0,0,14.7176825,2.5142925,0,0,0,0,16.528852,2.367288,0,0,0,0,20.0060025,0.063395,0,0,0,0,13.543464,0.103018,0,0,0,0
