date,year,month,location,state,units,transmode,bid_low,bid_high,pricing point,bid_avg,price_cwt,spread,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D2plus_lag1,dry_area,drought_area_pct,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D2plus_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D2plus_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D2plus_lag4,D0,D1,D2,D3,D4,D2plus,time_period
2005-08-01,2005,8,Northeast Colorado,CO,Bushel,Truck,1.83,1.98,Country Elevators,1.905,3.5277777777777777,0.1499999999999999,2.145,-0.24,-0.126,-1,0.53525,7.50569,0.54776,0,0,0,0,94.235987120535,0,4.9200475,2.8438000000000003,0,0,0,0,4.786896,2.902296,0.24210800000000002,0,0,0.24210800000000002,4.00065,3.79038,0.2721975,0,0,0.2721975,7.893458,0.85739,0,0,0,0,2
NA,2005,8,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200412,2.7061475,0,0,0,0,0,98.14853033694578,0,0.3771,0,0,0,0,0,1.230542,0,0,0,0,0,0.48183,0,0,0,0,0,10.624176,0,0,0,0,0,2
2005-08-01,2005,8,Southeast Colorado,CO,Bushel,Truck,2.03,2.05,Country Elevators,2.04,3.7777777777777777,0.020000000000000018,2.2649999999999997,-0.225,-0.1103,-1,3.0537,1.7880699999999998,0,0,0,0,0,59.39139662546012,0,1.7542650000000002,0,0,0,0,0,3.6980440000000003,0,0,0,0,0,0.0017475000000000001,0,0,0,0,0,4.466138,0,0,0,0,0,2
2005-09-01,2005,9,Denver,CO,Bushel,Truck-Rail,2.02,2.09,Terminal Elevators,2.0549999999999997,3.805555555555555,0.06999999999999984,2.075,-0.02,-0.0097,-1,0.15566,0.04124,0,0,0,0,0,0,0,0.038915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2005-09-01,2005,9,East Central Colorado,CO,Bushel,Truck,1.84,2,Country Elevators,1.92,3.5555555555555554,0.15999999999999992,1.9899999999999998,-0.07,-0.0365,-1,5.985265,7.739408,0,0,0,0,0,47.273030798762804,0,4.5862175,0,0,0,0,0,2.9411175,0.87799,0,0,0,0,5.866138,1.074262,0.09353199999999999,0,0,0.09353199999999999,5.3661650000000005,0,0,0,0,0,2
NA,2005,9,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1839825,16.43937,6.26544,1.1345699999999999,0,0,1.1345699999999999,36.731891242982044,1.9371548116251944,10.5961175,6.289470000000001,1.22052,0,0,1.22052,6.48123,6.289470000000001,1.22052,0,0,1.22052,7.8275760000000005,6.70456,1.005568,0,0,1.005568,13.027397500000001,6.322282499999999,1.07727,0,0,1.07727,2
2005-09-01,2005,9,North Central Colorado,CO,Bushel,Truck-Rail,2.02,2.19,Country Elevators,2.105,3.898148148148148,0.16999999999999993,2.145,-0.04,-0.019,-1,7.022655,4.020458,0,0,0,0,0,25.267901229312805,0,1.9311275,0,0,0,0,0,0.026997499999999997,0,0,0,0,0,0.048504,0,0,0,0,0,2.3744549999999998,0,0,0,0,0,2
2005-09-01,2005,9,Northeast Colorado,CO,Bushel,Truck,1.67,1.93,Country Elevators,1.7999999999999998,3.3333333333333335,0.26,1.905,-0.105,-0.0583,-1,1.37239,7.893458,0.85739,0,0,0,0,85.2209215924877,0,7.50569,0.54776,0,0,0,0,4.9200475,2.8438000000000003,0,0,0,0,4.786896,2.902296,0.24210800000000002,0,0,0.24210800000000002,6.9362875,0.9774125,0,0,0,0,2
NA,2005,9,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1242525,10.624176,0,0,0,0,0,98.85212742468768,0,2.7061475,0,0,0,0,0,0.3771,0,0,0,0,0,1.230542,0,0,0,0,0,10.700337500000002,0,0,0,0,0,2
2005-09-01,2005,9,Southeast Colorado,CO,Bushel,Truck,1.87,2.09,Country Elevators,1.98,3.6666666666666665,0.21999999999999975,2.04,-0.06,-0.0303,-1,3.328865,4.466138,0,0,0,0,0,55.73220307878891,0,1.7880699999999998,0,0,0,0,0,1.7542650000000002,0,0,0,0,0,3.6980440000000003,0,0,0,0,0,4.1909725,0,0,0,0,0,2
2005-10-01,2005,10,Denver,CO,Bushel,Truck-Rail,1.98,2.1,Terminal Elevators,2.04,3.7777777777777777,0.1200000000000001,2.0549999999999997,-0.015,-0.0074,-1,0.15566,0,0,0,0,0,0,0,0,0.04124,0,0,0,0,0,0.038915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2005-10-01,2005,10,East Central Colorado,CO,Bushel,Truck,1.82,1.93,Country Elevators,1.875,3.4722222222222223,0.10999999999999988,1.92,-0.045,-0.024,-1,8.271315,5.3661650000000005,0,0,0,0,0,27.134158427616608,0,7.739408,0,0,0,0,0,4.5862175,0,0,0,0,0,2.9411175,0.87799,0,0,0,0,3.080115,0,0,0,0,0,2
NA,2005,10,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.715489999999996,13.027397500000001,6.322282499999999,1.07727,0,0,1.07727,26.785080417630056,0.4842887029062986,16.43937,6.26544,1.1345699999999999,0,0,1.1345699999999999,10.5961175,6.289470000000001,1.22052,0,0,1.22052,6.48123,6.289470000000001,1.22052,0,0,1.22052,8.6659775,5.96014,0.2693175,0,0,0.2693175,2
2005-10-01,2005,10,North Central Colorado,CO,Bushel,Truck-Rail,1.98,2.13,Country Elevators,2.0549999999999997,3.805555555555555,0.1499999999999999,2.105,-0.05,-0.0243,-1,8.688220000000001,2.3744549999999998,0,0,0,0,0,7.543694238234692,0,4.020458,0,0,0,0,0,1.9311275,0,0,0,0,0,0.026997499999999997,0,0,0,0,0,0.70889,0,0,0,0,0,2
2005-10-01,2005,10,Northeast Colorado,CO,Bushel,Truck,1.65,1.87,Country Elevators,1.76,3.259259259259259,0.2200000000000002,1.7999999999999998,-0.04,-0.0227,-1,5.6246624999999995,6.9362875,0.9774125,0,0,0,0,39.42911986732859,0,7.893458,0.85739,0,0,0,0,7.50569,0.54776,0,0,0,0,4.9200475,2.8438000000000003,0,0,0,0,3.44988,0.2115475,0,0,0,0,2
NA,2005,10,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.030815,10.700337500000002,0,0,0,0,0,90.47702961497848,0,10.624176,0,0,0,0,0,2.7061475,0,0,0,0,0,0.3771,0,0,0,0,0,9.7937675,0,0,0,0,0,2
2005-10-01,2005,10,Southeast Colorado,CO,Bushel,Truck,1.91,2.07,Country Elevators,1.9899999999999998,3.685185185185185,0.15999999999999992,1.98,0.01,0.005,1,2.2821975,4.1909725,0,0,0,0,0,69.65088352943681,0,4.466138,0,0,0,0,0,1.7880699999999998,0,0,0,0,0,1.7542650000000002,0,0,0,0,0,5.237635,0,0,0,0,0,2
2005-11-01,2005,11,Denver,CO,Bushel,Truck-Rail,1.93,2.03,Terminal Elevators,1.98,3.6666666666666665,0.09999999999999987,2.04,-0.06,-0.0303,-1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04124,0,0,0,0,0,0.038915,0,0,0,0,0,0,0,0,0,0,0,2
2005-11-01,2005,11,East Central Colorado,CO,Bushel,Truck,1.78,1.87,Country Elevators,1.8250000000000002,3.3796296296296298,0.09000000000000008,1.875,-0.05,-0.0274,-1,10.48447,3.080115,0,0,0,0,0,7.637451845274119,0,5.3661650000000005,0,0,0,0,0,7.739408,0,0,0,0,0,4.5862175,0,0,0,0,0,0.86696,0,0,0,0,0,2
NA,2005,11,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.427797999999996,8.6659775,5.96014,0.2693175,0,0,0.2693175,23.706001013469653,0,13.027397500000001,6.322282499999999,1.07727,0,0,1.07727,16.43937,6.26544,1.1345699999999999,0,0,1.1345699999999999,10.5961175,6.289470000000001,1.22052,0,0,1.22052,7.13027,6.05286,0,0,0,0,2
2005-11-01,2005,11,North Central Colorado,CO,Bushel,Truck-Rail,1.93,2.07,Country Elevators,2,3.7037037037037033,0.1399999999999999,2.0549999999999997,-0.055,-0.0275,-1,9.19227,0.70889,0,0,0,0,0,2.1798167949329152,0,2.3744549999999998,0,0,0,0,0,4.020458,0,0,0,0,0,1.9311275,0,0,0,0,0,0.20484,0,0,0,0,0,2
2005-11-01,2005,11,Northeast Colorado,CO,Bushel,Truck,1.64,1.86,Country Elevators,1.75,3.2407407407407405,0.2200000000000002,1.76,-0.01,-0.0057,-1,7.49955,3.44988,0.2115475,0,0,0,0,19.238862385716285,0,6.9362875,0.9774125,0,0,0,0,7.893458,0.85739,0,0,0,0,7.50569,0.54776,0,0,0,0,1.78654,0,0,0,0,0,2
NA,2005,11,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21143,9.7937675,0,0,0,0,0,88.80844447688087,0,10.700337500000002,0,0,0,0,0,10.624176,0,0,0,0,0,2.7061475,0,0,0,0,0,9.61315,0,0,0,0,0,2
2005-11-01,2005,11,Southeast Colorado,CO,Bushel,Truck,1.74,1.98,Country Elevators,1.8599999999999999,3.4444444444444446,0.24,1.9899999999999998,-0.13,-0.0699,-1,1.76141,5.237635,0,0,0,0,0,76.5763633268793,0,4.1909725,0,0,0,0,0,4.466138,0,0,0,0,0,1.7880699999999998,0,0,0,0,0,5.75842,0,0,0,0,0,2
2005-12-01,2005,12,Denver,CO,Bushel,Truck-Rail,1.97,2.08,Terminal Elevators,2.025,3.75,0.1100000000000001,1.98,0.045,0.0222,1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04124,0,0,0,0,0,0,0,0,0,0,0,2
2005-12-01,2005,12,East Central Colorado,CO,Bushel,Truck,1.87,1.91,Country Elevators,1.8900000000000001,3.5000000000000004,0.039999999999999813,1.8250000000000002,0.065,0.0344,1,10.48447,0.86696,0,0,0,0,0,7.637451845274119,0,3.080115,0,0,0,0,0,5.3661650000000005,0,0,0,0,0,7.739408,0,0,0,0,0,0.86696,0,0,0,0,0,2
NA,2005,12,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.4278,7.13027,6.05286,0,0,0,0,23.705992022432998,0,8.6659775,5.96014,0.2693175,0,0,0.2693175,13.027397500000001,6.322282499999999,1.07727,0,0,1.07727,16.43937,6.26544,1.1345699999999999,0,0,1.1345699999999999,7.130265,6.05286,0,0,0,0,2
2005-12-01,2005,12,North Central Colorado,CO,Bushel,Truck-Rail,1.97,2.16,Country Elevators,2.065,3.8240740740740744,0.19000000000000017,2,0.065,0.0315,1,9.19227,0.20484,0,0,0,0,0,2.1798167949329152,0,0.70889,0,0,0,0,0,2.3744549999999998,0,0,0,0,0,4.020458,0,0,0,0,0,0.20484,0,0,0,0,0,2
2005-12-01,2005,12,Northeast Colorado,CO,Bushel,Truck,1.73,1.96,Country Elevators,1.845,3.4166666666666665,0.22999999999999998,1.75,0.095,0.0515,1,7.49955,1.78654,0,0,0,0,0,19.238862385716285,0,3.44988,0.2115475,0,0,0,0,6.9362875,0.9774125,0,0,0,0,7.893458,0.85739,0,0,0,0,1.78654,0,0,0,0,0,2
2005-12-01,2005,12,South Central Colorado,CO,Bushel,Truck,1.83,2,Country Elevators,1.915,3.5462962962962967,0.16999999999999993,NA,NA,NA,NA,1.21144,9.61315,0,0,0,0,0,88.80844447688087,0,9.7937675,0,0,0,0,0,10.700337500000002,0,0,0,0,0,10.624176,0,0,0,0,0,9.61315,0,0,0,0,0,2
2005-12-01,2005,12,Southeast Colorado,CO,Bushel,Truck,1.83,2.01,Country Elevators,1.92,3.5555555555555554,0.17999999999999972,1.8599999999999999,0.06,0.0312,1,1.496215,5.75842,0,0,0,0,0,80.10303410710867,0,5.237635,0,0,0,0,0,4.1909725,0,0,0,0,0,4.466138,0,0,0,0,0,6.02362,0,0,0,0,0,2
2006-01-01,2006,1,Denver,CO,Bushel,Truck-Rail,2.03,2.13,Terminal Elevators,2.08,3.851851851851852,0.10000000000000009,2.025,0.055,0.0264,1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006-01-01,2006,1,East Central Colorado,CO,Bushel,Truck,1.95,2.03,Country Elevators,1.9899999999999998,3.685185185185185,0.07999999999999985,1.8900000000000001,0.1,0.0503,1,8.195934,0.86696,0,0,0,0,0,27.798224540872823,0,0.86696,0,0,0,0,0,3.080115,0,0,0,0,0,5.3661650000000005,0,0,0,0,0,3.155496,0,0,0,0,0,2
NA,2006,1,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2493,7.130265,6.05286,0,0,0,0,49.20190883304616,0,7.13027,6.05286,0,0,0,0,8.6659775,5.96014,0.2693175,0,0,0.2693175,13.027397500000001,6.322282499999999,1.07727,0,0,1.07727,19.106656,8.254988,0,0,0,0,2
2006-01-01,2006,1,North Central Colorado,CO,Bushel,Truck-Rail,2.03,2.25,Country Elevators,2.1399999999999997,3.962962962962963,0.2200000000000002,2.065,0.075,0.035,1,8.53463,0.20484,0,0,0,0,0,9.178131172103793,0,0.20484,0,0,0,0,0,0.70889,0,0,0,0,0,2.3744549999999998,0,0,0,0,0,0.855314,0.007166,0,0,0,0,2
2006-01-01,2006,1,Northeast Colorado,CO,Bushel,Truck,1.83,2.05,Country Elevators,1.94,3.5925925925925926,0.21999999999999975,1.845,0.095,0.049,1,6.062892,1.78654,0,0,0,0,0,34.709985892893684,0,1.78654,0,0,0,0,0,3.44988,0.2115475,0,0,0,0,6.9362875,0.9774125,0,0,0,0,2.844338,0.378866,0,0,0,0,2
NA,2006,1,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25654,9.61315,0,0,0,0,0,97.62998875707993,0,9.61315,0,0,0,0,0,9.7937675,0,0,0,0,0,10.700337500000002,0,0,0,0,0,4.68706,5.880985999999999,0,0,0,0,2
2006-01-01,2006,1,Southeast Colorado,CO,Bushel,Truck,1.9,2.1,Country Elevators,2,3.7037037037037033,0.20000000000000018,1.92,0.08,0.04,1,1.2021,6.02362,0,0,0,0,0,84.01426094172217,0,5.75842,0,0,0,0,0,5.237635,0,0,0,0,0,4.1909725,0,0,0,0,0,3.858386,2.459352,0,0,0,0,2
2006-02-01,2006,2,Denver,CO,Bushel,Truck-Rail,2.13,2.24,Terminal Elevators,2.185,4.046296296296297,0.11000000000000032,2.08,0.105,0.0481,1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006-02-01,2006,2,East Central Colorado,CO,Bushel,Truck,2.03,2.13,Country Elevators,2.08,3.851851851851852,0.10000000000000009,1.9899999999999998,0.09,0.0433,1,1.2443600000000001,3.155496,0,0,0,0,0,89.0377908334016,0,0.86696,0,0,0,0,0,0.86696,0,0,0,0,0,3.080115,0,0,0,0,0,10.1070625,0,0,0,0,0,2
NA,2006,2,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.12687,19.106656,8.254988,0,0,0,0,58.41308382846972,0,7.130265,6.05286,0,0,0,0,7.13027,6.05286,0,0,0,0,8.6659775,5.96014,0.2693175,0,0,0.2693175,20.415117499999997,12.0689475,0,0,0,0,2
2006-02-01,2006,2,North Central Colorado,CO,Bushel,Truck-Rail,2.13,2.35,Country Elevators,2.24,4.148148148148149,0.2200000000000002,2.1399999999999997,0.1,0.0446,1,5.9826500000000005,0.855314,0.007166,0,0,0,0,36.33514842845467,0,0.20484,0,0,0,0,0,0.20484,0,0,0,0,0,0.70889,0,0,0,0,0,3.387585,0.026872499999999997,0,0,0,0,2
2006-02-01,2006,2,Northeast Colorado,CO,Bushel,Truck,1.95,2.14,Country Elevators,2.045,3.7870370370370368,0.19000000000000017,1.94,0.105,0.0513,1,0,2.844338,0.378866,0,0,0,0,99.99994615608274,0,1.78654,0,0,0,0,0,1.78654,0,0,0,0,0,3.44988,0.2115475,0,0,0,0,7.604865,1.68123,0,0,0,0,2
NA,2006,2,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.68706,5.880985999999999,0,0,0,0,99.99993071331107,0,9.61315,0,0,0,0,0,9.61315,0,0,0,0,0,9.7937675,0,0,0,0,0,1.4721300000000002,9.3524525,0,0,0,0,2
2006-02-01,2006,2,Southeast Colorado,CO,Bushel,Truck,1.99,2.23,Country Elevators,2.11,3.9074074074074074,0.24,2,0.11,0.0521,1,0,3.858386,2.459352,0,0,0,0,100.00006649077642,0.29362326858018256,6.02362,0,0,0,0,0,5.75842,0,0,0,0,0,5.237635,0,0,0,0,0,4.369917500000001,3.1278475,0.02208,0,0,0.02208,2
2006-03-01,2006,3,Denver,CO,Bushel,Truck-Rail,2.09,2.22,Terminal Elevators,2.1550000000000002,3.9907407407407414,0.13000000000000034,2.185,-0.03,-0.0139,-1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006-03-01,2006,3,East Central Colorado,CO,Bushel,Truck,2,2.09,Country Elevators,2.045,3.7870370370370368,0.08999999999999986,2.08,-0.035,-0.0171,-1,1.3317425,10.1070625,0,0,0,0,0,88.26808604730857,0,3.155496,0,0,0,0,0,0.86696,0,0,0,0,0,0.86696,0,0,0,0,0,8.59753,1.42216,0,0,0,0,2
NA,2006,3,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7712775,20.415117499999997,12.0689475,0,0,0,0,50.06147171761528,0,19.106656,8.254988,0,0,0,0,7.130265,6.05286,0,0,0,0,7.13027,6.05286,0,0,0,0,18.2850775,9.5545775,0,0,0,0,2
2006-03-01,2006,3,North Central Colorado,CO,Bushel,Truck-Rail,2.09,2.35,Country Elevators,2.2199999999999998,4.111111111111111,0.26000000000000023,2.24,-0.02,-0.009,-1,6.0897625,3.387585,0.026872499999999997,0,0,0,0,35.19538433051828,0,0.855314,0.007166,0,0,0,0,0.20484,0,0,0,0,0,0.20484,0,0,0,0,0,3.3073525,0,0,0,0,0,2
2006-03-01,2006,3,Northeast Colorado,CO,Bushel,Truck,1.91,2.13,Country Elevators,2.02,3.740740740740741,0.21999999999999997,2.045,-0.025,-0.0124,-1,0,7.604865,1.68123,0,0,0,0,99.99994615608274,0,2.844338,0.378866,0,0,0,0,1.78654,0,0,0,0,0,1.78654,0,0,0,0,0,7.7464474999999995,1.5396475,0,0,0,0,2
NA,2006,3,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.4721300000000002,9.3524525,0,0,0,0,99.99995380887407,21.036339482603957,4.68706,5.880985999999999,0,0,0,0,9.61315,0,0,0,0,0,9.61315,0,0,0,0,0,0.8971999999999999,7.6502875,2.2770975,0,0,2.2770975,2
2006-03-01,2006,3,Southeast Colorado,CO,Bushel,Truck,1.97,2.2,Country Elevators,2.085,3.861111111111111,0.2300000000000002,2.11,-0.025,-0.012,-1,0,4.369917500000001,3.1278475,0.02208,0,0,0.02208,100.00013298155281,40.66286649715952,3.858386,2.459352,0,0,0,0,6.02362,0,0,0,0,0,5.75842,0,0,0,0,0,0.6081825000000001,3.853885,3.0577825,0,0,3.0577825,2
2006-04-01,2006,4,Denver,CO,Bushel,Truck-Rail,2.2,2.38,Terminal Elevators,2.29,4.2407407407407405,0.17999999999999972,2.1550000000000002,0.135,0.059,1,0.126005,0,0,0,0,0,0,19.052743158165228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026637499999999998,0.00302,0,0,0,0,2
2006-04-01,2006,4,East Central Colorado,CO,Bushel,Truck,2.11,2.21,Country Elevators,2.16,4,0.10000000000000009,2.045,0.115,0.0532,1,0.6184425,8.59753,1.42216,0,0,0,0,94.55180977198468,16.536154475691607,10.1070625,0,0,0,0,0,3.155496,0,0,0,0,0,0.86696,0,0,0,0,0,1.9355699999999998,6.9203225,1.8770900000000001,0,0,1.8770900000000001,2
NA,2006,4,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.039559999999998,18.2850775,9.5545775,0,0,0,0,58.57008980607053,0,20.415117499999997,12.0689475,0,0,0,0,19.106656,8.254988,0,0,0,0,7.130265,6.05286,0,0,0,0,18.589299999999998,13.9820775,0,0,0,0,2
2006-04-01,2006,4,North Central Colorado,CO,Bushel,Truck-Rail,2.2,2.46,Country Elevators,2.33,4.314814814814815,0.2599999999999998,2.2199999999999998,0.11,0.0472,1,4.4968975,3.3073525,0,0,0,0,0,52.14592343185996,0,3.387585,0.026872499999999997,0,0,0,0,0.855314,0.007166,0,0,0,0,0.20484,0,0,0,0,0,2.31189,2.5883249999999998,0,0,0,0,2
2006-04-01,2006,4,Northeast Colorado,CO,Bushel,Truck,2.08,2.29,Country Elevators,2.185,4.046296296296297,0.20999999999999996,2.02,0.165,0.0755,1,0,7.7464474999999995,1.5396475,0,0,0,0,100,4.616281323698862,7.604865,1.68123,0,0,0,0,2.844338,0.378866,0,0,0,0,1.78654,0,0,0,0,0,0.0223025,8.835125,0.4286725,0,0,0.4286725,2
NA,2006,4,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.8971999999999999,7.6502875,2.2770975,0,0,2.2770975,100,49.2568078790975,1.4721300000000002,9.3524525,0,0,0,0,4.68706,5.880985999999999,0,0,0,0,9.61315,0,0,0,0,0,0.0082775,5.484465,5.3318475,0,0,5.3318475,2
2006-04-01,2006,4,Southeast Colorado,CO,Bushel,Truck,2.07,2.32,Country Elevators,2.195,4.064814814814815,0.25,2.085,0.11,0.0501,1,0,0.6081825000000001,3.853885,3.0577825,0,0,3.0577825,100.00013298155281,74.67329757016107,4.369917500000001,3.1278475,0.02208,0,0,0.02208,3.858386,2.459352,0,0,0,0,6.02362,0,0,0,0,0,0,1.9045375,5.5958675,0.019445,0,5.6153125,2
2006-05-01,2006,5,Denver,CO,Bushel,Truck-Rail,2.25,2.48,Terminal Elevators,2.365,4.37962962962963,0.22999999999999998,2.29,0.075,0.0317,1,0.061992,0.026637499999999998,0.00302,0,0,0,0,60.17473981755107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052416000000000004,0.041252000000000004,0,0,0,0,2
2006-05-01,2006,5,East Central Colorado,CO,Bushel,Truck,2.2,2.31,Country Elevators,2.255,4.175925925925926,0.10999999999999988,2.16,0.095,0.0421,1,0.054090000000000006,1.9355699999999998,6.9203225,1.8770900000000001,0,0,1.8770900000000001,99.5234433018571,68.42862969687519,8.59753,1.42216,0,0,0,0,10.1070625,0,0,0,0,0,3.155496,0,0,0,0,0,1.019836,2.50987,7.767628,0,0,7.767628,2
NA,2006,5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.92246,18.589299999999998,13.9820775,0,0,0,0,69.56984722790158,1.8246373825006375,18.2850775,9.5545775,0,0,0,0,20.415117499999997,12.0689475,0,0,0,0,19.106656,8.254988,0,0,0,0,20.674852,16.998896,1.0146979999999999,0,0,1.0146979999999999,2
2006-05-01,2006,5,North Central Colorado,CO,Bushel,Truck-Rail,2.25,2.67,Country Elevators,2.46,4.555555555555555,0.41999999999999993,2.33,0.13,0.0528,1,2.797126,2.31189,2.5883249999999998,0,0,0,0,70.23415684805556,8.310737757951372,3.3073525,0,0,0,0,0,3.387585,0.026872499999999997,0,0,0,0,0.855314,0.007166,0,0,0,0,2.090012,3.729006,0.78097,0,0,0.78097,2
2006-05-01,2006,5,Northeast Colorado,CO,Bushel,Truck,2.12,2.4,Country Elevators,2.26,4.185185185185185,0.2799999999999998,2.185,0.075,0.0332,1,0,0.0223025,8.835125,0.4286725,0,0,0.4286725,100,70.88120954975716,7.7464474999999995,1.5396475,0,0,0,0,7.604865,1.68123,0,0,0,0,2.844338,0.378866,0,0,0,0,0,2.7039999999999997,6.5821,0,0,6.5821,2
NA,2006,5,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0082775,5.484465,5.3318475,0,0,5.3318475,100.00005542935112,76.25578428374655,0.8971999999999999,7.6502875,2.2770975,0,0,2.2770975,1.4721300000000002,9.3524525,0,0,0,0,4.68706,5.880985999999999,0,0,0,0,0,2.57022,6.52443,1.729946,0,8.254376,2
2006-05-01,2006,5,Southeast Colorado,CO,Bushel,Truck,2.2,2.39,Country Elevators,2.295,4.25,0.18999999999999995,2.195,0.1,0.0436,1,0,0,1.9045375,5.5958675,0.019445,0,5.6153125,100.00002659631058,100.00002659631058,0.6081825000000001,3.853885,3.0577825,0,0,3.0577825,4.369917500000001,3.1278475,0.02208,0,0,0.02208,3.858386,2.459352,0,0,0,0,0,0,5.502122,2.01772,0,7.519842,2
2006-06-01,2006,6,Denver,CO,Bushel,Truck-Rail,2.14,2.42,Terminal Elevators,2.2800000000000002,4.222222222222222,0.2799999999999998,2.365,-0.085,-0.0373,-1,0,0.052416000000000004,0.041252000000000004,0,0,0,0,100,100,0.026637499999999998,0.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15566,0,0,0.15566,2
2006-06-01,2006,6,East Central Colorado,CO,Bushel,Truck,2.09,2.25,Country Elevators,2.17,4.018518518518518,0.16000000000000014,2.255,-0.085,-0.0392,-1,0,1.019836,2.50987,7.767628,0,0,7.767628,99.99993392902921,99.99993392902921,1.9355699999999998,6.9203225,1.8770900000000001,0,0,1.8770900000000001,8.59753,1.42216,0,0,0,0,10.1070625,0,0,0,0,0,0,0,7.8573225,3.4941,0,11.3514225,2
NA,2006,6,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20.674852,16.998896,1.0146979999999999,0,0,1.0146979999999999,99.9999820179267,32.780407056597134,18.589299999999998,13.9820775,0,0,0,0,18.2850775,9.5545775,0,0,0,0,20.415117499999997,12.0689475,0,0,0,0,20.568975,16.8124625,18.229305,1.875e-4,0,18.2294925,2
2006-06-01,2006,6,North Central Colorado,CO,Bushel,Truck-Rail,2.13,2.59,Country Elevators,2.36,4.37037037037037,0.45999999999999996,2.46,-0.1,-0.0424,-1,0,2.090012,3.729006,0.78097,0,0,0.78097,100.00010641558262,77.27112136484368,2.31189,2.5883249999999998,0,0,0,0,3.3073525,0,0,0,0,0,3.387585,0.026872499999999997,0,0,0,0,0.3521975,1.7836725,6.8625675,0.3986925,0,7.26126,2
2006-06-01,2006,6,Northeast Colorado,CO,Bushel,Truck,2,2.35,Country Elevators,2.175,4.027777777777778,0.3500000000000001,2.26,-0.085,-0.0391,-1,0,0,2.7039999999999997,6.5821,0,0,6.5821,99.99991923412414,99.99991923412414,0.0223025,8.835125,0.4286725,0,0,0.4286725,7.7464474999999995,1.5396475,0,0,0,0,7.604865,1.68123,0,0,0,0,0,0,5.4179975,3.8680950000000003,0,9.2860925,2
NA,2006,6,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.57022,6.52443,1.729946,0,8.254376,99.99997690443702,99.99997690443702,0.0082775,5.484465,5.3318475,0,0,5.3318475,0.8971999999999999,7.6502875,2.2770975,0,0,2.2770975,1.4721300000000002,9.3524525,0,0,0,0,0,0,4.0160824999999996,6.808505,0,10.8245875,2
